0,111
1,103
2,125
3,75
4,139
5,91
6,85
7,105
8,113
9,95
10,129
11,95
12,71
13,95
14,155
15,91
16,67
17,113
18,161
19,111
20,109
21,103
22,103
23,89
24,91
25,81
26,105
27,101
28,97
29,69
30,77
31,77
32,81
33,109
34,91
35,109
36,127
37,127
38,107
39,109
40,105
41,123
42,63
43,101
44,61
45,79
46,83
47,157
48,135
49,115
50,93
51,101
52,163
53,133
54,83
55,111
56,91
57,111
58,121
59,139
60,83
61,47
62,83
63,91
64,105
65,101
66,67
67,59
68,73
69,113
70,139
71,83
72,73
73,103
74,91
75,103
76,105
77,113
78,55
79,63
80,87
81,137
82,103
83,91
84,55
85,117
86,93
87,89
88,101
89,45
90,129
91,69
92,105
93,119
94,99
95,97
96,115
97,91
98,107
99,115
100,133
101,53
102,107
103,103
104,39
105,107
106,127
107,93
108,115
109,97
110,95
111,45
112,145
113,111
114,137
115,89
116,109
117,83
118,87
119,135
120,113
121,125
122,117
123,115
124,81
125,85
126,143
127,105
128,93
129,77
130,129
131,121
132,135
133,89
134,135
135,95
136,89
137,115
138,95
139,93
140,115
141,91
142,93
143,81
144,83
145,71
146,93
147,121
148,117
149,101
150,93
151,83
152,95
153,109
154,81
155,95
156,129
157,55
158,85
159,89
160,67
161,71
162,85
163,71
164,83
165,65
166,113
167,97
168,101
169,135
170,95
171,121
172,77
173,133
174,129
175,107
176,41
177,89
178,139
179,85
180,109
181,93
182,105
183,149
184,125
185,97
186,85
187,151
188,81
189,85
190,139
191,115
192,23
193,73
194,99
195,131
196,109
197,87
198,111
199,85
200,113
201,81
202,111
203,71
204,71
205,115
206,107
207,105
208,143
209,139
210,95
211,91
212,137
213,91
214,99
215,87
216,115
217,119
218,85
219,91
220,123
221,121
222,115
223,119
224,115
225,141
226,123
227,145
228,63
229,147
230,101
231,99
232,109
233,69
234,101
235,83
236,109
237,115
238,137
239,81
240,103
241,109
242,133
243,129
244,111
245,117
246,99
247,91
248,91
249,135
250,113
251,141
252,87
253,107
254,111
255,141
256,97
257,97
258,73
259,45
260,107
261,119
262,97
263,89
264,141
265,115
266,53
267,91
268,63
269,127
270,115
271,91
272,73
273,57
274,129
275,101
276,93
277,85
278,137
279,75
280,105
281,77
282,101
283,93
284,141
285,113
286,71
287,83
288,113
289,105
290,123
291,123
292,113
293,91
294,93
295,91
296,77
297,77
298,93
299,83
300,133
301,87
302,83
303,109
304,85
305,123
306,87
307,107
308,107
309,87
310,97
311,137
312,107
313,131
314,83
315,85
316,135
317,129
318,87
319,83
320,129
321,163
322,115
323,77
324,113
325,151
326,91
327,63
328,105
329,143
330,117
331,67
332,121
333,187
334,119
335,115
336,125
337,135
338,89
339,113
340,105
341,97
342,71
343,75
344,127
345,93
346,127
347,121
348,75
349,99
350,73
351,75
352,121
353,133
354,123
355,89
356,69
357,93
358,111
359,111
360,123
361,89
362,99
363,105
364,105
365,105
366,107
367,101
368,73
369,71
370,109
371,111
372,63
373,87
374,67
375,89
376,97
377,117
378,99
379,87
380,103
381,89
382,127
383,111
384,103
385,79
386,119
387,77
388,103
389,131
390,83
391,95
392,141
393,121
394,103
395,105
396,101
397,85
398,121
399,107
400,121
401,113
402,79
403,93
404,125
405,101
406,99
407,105
408,121
409,99
410,95
411,165
412,119
413,119
414,41
415,95
416,143
417,87
418,73
419,63
420,85
421,95
422,97
423,113
424,105
425,101
426,89
427,113
428,107
429,69
430,113
431,109
432,85
433,103
434,107
435,113
436,79
437,83
438,79
439,85
440,117
441,123
442,69
443,83
444,73
445,103
446,109
447,131
448,101
449,117
450,103
451,93
452,67
453,121
454,95
455,91
456,85
457,125
458,77
459,53
460,99
461,81
462,87
463,101
464,91
465,99
466,89
467,71
468,107
469,59
470,89
471,43
472,91
473,85
474,97
475,61
476,97
477,131
478,97
479,97
480,109
481,81
482,85
483,97
484,121
485,133
486,97
487,109
488,77
489,123
490,97
491,107
492,147
493,77
494,83
495,71
496,93
497,101
498,57
499,133
